datetime,y
21/11/2019 03:42,0.306
21/11/2019 03:42,0.298
21/11/2019 03:42,0.291
21/11/2019 03:42,0.302
21/11/2019 03:42,0.302
21/11/2019 03:42,0.295
21/11/2019 03:42,0.295
21/11/2019 03:42,0.302
21/11/2019 03:42,0.291
21/11/2019 03:42,0.306
21/11/2019 03:42,0.291
21/11/2019 03:42,0.291
21/11/2019 03:42,0.295
21/11/2019 03:42,0.298
21/11/2019 03:42,0.302
21/11/2019 03:42,0.295
21/11/2019 03:42,0.302
21/11/2019 03:42,0.291
21/11/2019 03:42,0.302
21/11/2019 03:42,0.295
21/11/2019 03:42,0.291
21/11/2019 03:42,0.295
21/11/2019 03:42,0.295
21/11/2019 03:42,0.302
21/11/2019 03:42,0.298
21/11/2019 03:42,0.291
21/11/2019 03:42,0.298
21/11/2019 03:42,0.295
21/11/2019 03:42,0.295
21/11/2019 03:42,0.306
21/11/2019 03:42,0.291
21/11/2019 03:42,0.291
21/11/2019 03:42,0.298
21/11/2019 03:42,0.302
21/11/2019 03:42,0.298
21/11/2019 03:42,0.291
21/11/2019 03:42,0.287
21/11/2019 03:42,0.291
21/11/2019 03:43,0.291
21/11/2019 03:43,0.306
21/11/2019 03:43,0.291
21/11/2019 03:43,0.295
21/11/2019 03:43,0.306
21/11/2019 03:43,0.295
21/11/2019 03:43,0.302
21/11/2019 03:43,0.295
21/11/2019 03:43,0.298
21/11/2019 03:43,0.291
21/11/2019 03:43,0.287
21/11/2019 03:43,0.295
21/11/2019 03:43,0.291
21/11/2019 03:43,0.298
21/11/2019 03:43,0.291
21/11/2019 03:43,0.298
21/11/2019 03:43,0.302
21/11/2019 03:43,0.291
21/11/2019 03:43,0.287
21/11/2019 03:43,0.295
21/11/2019 03:43,0.295
21/11/2019 03:43,0.298
21/11/2019 03:43,0.302
21/11/2019 03:43,0.298
21/11/2019 03:43,0.298
21/11/2019 03:43,0.298
21/11/2019 03:43,0.295
21/11/2019 03:43,0.295
21/11/2019 03:43,0.295
21/11/2019 03:43,0.298
21/11/2019 03:43,0.306
21/11/2019 03:43,0.291
21/11/2019 03:43,0.298
21/11/2019 03:43,0.291
21/11/2019 03:43,0.302
21/11/2019 03:43,0.302
21/11/2019 03:43,0.295
21/11/2019 03:43,0.302
21/11/2019 03:43,0.295
21/11/2019 03:43,0.298
21/11/2019 03:43,0.287
21/11/2019 03:43,0.291
21/11/2019 03:43,0.295
21/11/2019 03:43,0.298
21/11/2019 03:43,0.302
21/11/2019 03:43,0.291
21/11/2019 03:43,0.295
21/11/2019 03:43,0.291
21/11/2019 03:43,0.283
21/11/2019 03:43,0.291
21/11/2019 03:43,0.302
21/11/2019 03:43,0.298
21/11/2019 03:43,0.298
21/11/2019 03:43,0.31
21/11/2019 03:43,0.295
21/11/2019 03:43,0.302
21/11/2019 03:43,0.298
21/11/2019 03:43,0.298
21/11/2019 03:43,0.291
21/11/2019 03:43,0.306
21/11/2019 03:44,0.291
21/11/2019 03:44,0.298
21/11/2019 03:44,0.298
21/11/2019 03:44,0.295
21/11/2019 03:44,0.295
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.298
21/11/2019 03:44,0.298
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.295
21/11/2019 03:44,0.298
21/11/2019 03:44,0.306
21/11/2019 03:44,0.295
21/11/2019 03:44,0.298
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.295
21/11/2019 03:44,0.298
21/11/2019 03:44,0.302
21/11/2019 03:44,0.298
21/11/2019 03:44,0.291
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.298
21/11/2019 03:44,0.298
21/11/2019 03:44,0.295
21/11/2019 03:44,0.298
21/11/2019 03:44,0.306
21/11/2019 03:44,0.302
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.302
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.291
21/11/2019 03:44,0.291
21/11/2019 03:44,0.306
21/11/2019 03:44,0.302
21/11/2019 03:44,0.287
21/11/2019 03:44,0.298
21/11/2019 03:44,0.295
21/11/2019 03:44,0.291
21/11/2019 03:44,0.295
21/11/2019 03:44,0.287
21/11/2019 03:44,0.298
21/11/2019 03:44,0.306
21/11/2019 03:44,0.306
21/11/2019 03:44,0.295
21/11/2019 03:44,0.302
21/11/2019 03:44,0.291
21/11/2019 03:44,0.306
21/11/2019 03:44,0.295
21/11/2019 03:44,0.287
21/11/2019 03:44,0.295
21/11/2019 03:44,0.302
21/11/2019 03:44,0.298
21/11/2019 03:44,0.298
21/11/2019 03:44,0.295
21/11/2019 03:45,0.302
21/11/2019 03:45,0.302
21/11/2019 03:45,0.295
21/11/2019 03:45,0.295
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.302
21/11/2019 03:45,0.302
21/11/2019 03:45,0.291
21/11/2019 03:45,0.295
21/11/2019 03:45,0.302
21/11/2019 03:45,0.298
21/11/2019 03:45,0.291
21/11/2019 03:45,0.298
21/11/2019 03:45,0.295
21/11/2019 03:45,0.298
21/11/2019 03:45,0.291
21/11/2019 03:45,0.31
21/11/2019 03:45,0.295
21/11/2019 03:45,0.302
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.295
21/11/2019 03:45,0.291
21/11/2019 03:45,0.298
21/11/2019 03:45,0.302
21/11/2019 03:45,0.295
21/11/2019 03:45,0.298
21/11/2019 03:45,0.302
21/11/2019 03:45,0.295
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.295
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.302
21/11/2019 03:45,0.298
21/11/2019 03:45,0.302
21/11/2019 03:45,0.302
21/11/2019 03:45,0.295
21/11/2019 03:45,0.31
21/11/2019 03:45,0.298
21/11/2019 03:45,0.291
21/11/2019 03:45,0.287
21/11/2019 03:45,0.302
21/11/2019 03:45,0.291
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.295
21/11/2019 03:45,0.306
21/11/2019 03:45,0.295
21/11/2019 03:45,0.287
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.298
21/11/2019 03:45,0.306
21/11/2019 03:45,0.295
21/11/2019 03:45,0.298
21/11/2019 03:46,0.298
21/11/2019 03:46,0.302
21/11/2019 03:46,0.295
21/11/2019 03:46,0.291
21/11/2019 03:46,0.298
21/11/2019 03:46,0.302
21/11/2019 03:46,0.298
21/11/2019 03:46,0.302
21/11/2019 03:46,0.298
21/11/2019 03:46,0.302
21/11/2019 03:46,0.291
21/11/2019 03:46,0.287
21/11/2019 03:46,0.298
21/11/2019 03:46,0.287
21/11/2019 03:46,0.287
21/11/2019 03:46,0.298
21/11/2019 03:46,0.298
21/11/2019 03:46,0.295
21/11/2019 03:46,0.31
21/11/2019 03:46,0.302
21/11/2019 03:46,0.302
21/11/2019 03:46,0.298
21/11/2019 03:46,0.295
21/11/2019 03:46,0.291
21/11/2019 03:46,0.291
21/11/2019 03:46,0.298
21/11/2019 03:46,0.295
21/11/2019 03:46,0.291
21/11/2019 03:46,0.287
21/11/2019 03:46,0.306
21/11/2019 03:46,0.298
21/11/2019 03:46,0.295
21/11/2019 03:46,0.298
21/11/2019 03:46,0.306
21/11/2019 03:46,0.302
21/11/2019 03:46,0.298
21/11/2019 03:46,0.302
21/11/2019 03:46,0.298
21/11/2019 03:46,0.295
21/11/2019 03:46,0.302
21/11/2019 03:46,0.295
21/11/2019 03:46,0.302
21/11/2019 03:46,0.302
21/11/2019 03:46,0.287
21/11/2019 03:46,0.291
21/11/2019 03:46,0.302
21/11/2019 03:46,0.31
21/11/2019 03:46,0.298
21/11/2019 03:46,0.302
21/11/2019 03:46,0.295
21/11/2019 03:46,0.295
21/11/2019 03:46,0.298
21/11/2019 03:46,0.298
21/11/2019 03:46,0.306
21/11/2019 03:46,0.298
21/11/2019 03:46,0.298
21/11/2019 03:46,0.291
21/11/2019 03:46,0.306
21/11/2019 03:46,0.291
21/11/2019 03:46,0.291
21/11/2019 03:47,0.295
21/11/2019 03:47,0.302
21/11/2019 03:47,0.295
21/11/2019 03:47,0.298
21/11/2019 03:47,0.302
21/11/2019 03:47,0.302
21/11/2019 03:47,0.295
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.31
21/11/2019 03:47,0.295
21/11/2019 03:47,0.302
21/11/2019 03:47,0.295
21/11/2019 03:47,0.298
21/11/2019 03:47,0.302
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.295
21/11/2019 03:47,0.295
21/11/2019 03:47,0.295
21/11/2019 03:47,0.302
21/11/2019 03:47,0.31
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.295
21/11/2019 03:47,0.283
21/11/2019 03:47,0.302
21/11/2019 03:47,0.295
21/11/2019 03:47,0.302
21/11/2019 03:47,0.302
21/11/2019 03:47,0.302
21/11/2019 03:47,0.291
21/11/2019 03:47,0.295
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.302
21/11/2019 03:47,0.306
21/11/2019 03:47,0.298
21/11/2019 03:47,0.302
21/11/2019 03:47,0.298
21/11/2019 03:47,0.291
21/11/2019 03:47,0.291
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.295
21/11/2019 03:47,0.291
21/11/2019 03:47,0.287
21/11/2019 03:47,0.298
21/11/2019 03:47,0.298
21/11/2019 03:47,0.295
21/11/2019 03:47,0.302
21/11/2019 03:47,0.295
21/11/2019 03:47,0.302
21/11/2019 03:48,0.291
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.295
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.295
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.291
21/11/2019 03:48,0.291
21/11/2019 03:48,0.295
21/11/2019 03:48,0.295
21/11/2019 03:48,0.291
21/11/2019 03:48,0.295
21/11/2019 03:48,0.291
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.287
21/11/2019 03:48,0.295
21/11/2019 03:48,0.291
21/11/2019 03:48,0.298
21/11/2019 03:48,0.302
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.291
21/11/2019 03:48,0.291
21/11/2019 03:48,0.283
21/11/2019 03:48,0.306
21/11/2019 03:48,0.291
21/11/2019 03:48,0.295
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.302
21/11/2019 03:48,0.298
21/11/2019 03:48,0.298
21/11/2019 03:48,0.302
21/11/2019 03:48,0.302
21/11/2019 03:48,0.295
21/11/2019 03:48,0.306
21/11/2019 03:48,0.298
21/11/2019 03:48,0.295
21/11/2019 03:48,0.287
21/11/2019 03:48,0.31
21/11/2019 03:48,0.302
21/11/2019 03:48,0.302
21/11/2019 03:48,0.295
21/11/2019 03:48,0.287
21/11/2019 03:48,0.298
21/11/2019 03:48,0.295
21/11/2019 03:49,0.295
21/11/2019 03:49,0.298
21/11/2019 03:49,0.295
21/11/2019 03:49,0.298
21/11/2019 03:49,0.302
21/11/2019 03:49,0.302
21/11/2019 03:49,0.291
21/11/2019 03:49,0.302
21/11/2019 03:49,0.291
21/11/2019 03:49,0.291
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:49,0.295
21/11/2019 03:49,0.287
21/11/2019 03:49,0.298
21/11/2019 03:49,0.291
21/11/2019 03:49,0.295
21/11/2019 03:49,0.291
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:49,0.295
21/11/2019 03:49,0.291
21/11/2019 03:49,0.306
21/11/2019 03:49,0.287
21/11/2019 03:49,0.295
21/11/2019 03:49,0.287
21/11/2019 03:49,0.302
21/11/2019 03:49,0.295
21/11/2019 03:49,0.287
21/11/2019 03:49,0.295
21/11/2019 03:49,0.295
21/11/2019 03:49,0.298
21/11/2019 03:49,0.302
21/11/2019 03:49,0.302
21/11/2019 03:49,0.291
21/11/2019 03:49,0.298
21/11/2019 03:49,0.291
21/11/2019 03:49,0.302
21/11/2019 03:49,0.291
21/11/2019 03:49,0.295
21/11/2019 03:49,0.298
21/11/2019 03:49,0.287
21/11/2019 03:49,0.306
21/11/2019 03:49,0.295
21/11/2019 03:49,0.295
21/11/2019 03:49,0.306
21/11/2019 03:49,0.298
21/11/2019 03:49,0.302
21/11/2019 03:49,0.302
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:49,0.302
21/11/2019 03:49,0.287
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:49,0.302
21/11/2019 03:49,0.298
21/11/2019 03:49,0.298
21/11/2019 03:50,0.295
21/11/2019 03:50,0.295
21/11/2019 03:50,0.287
21/11/2019 03:50,0.295
21/11/2019 03:50,0.295
21/11/2019 03:50,0.295
21/11/2019 03:50,0.302
21/11/2019 03:50,0.295
21/11/2019 03:50,0.298
21/11/2019 03:50,0.302
21/11/2019 03:50,0.291
21/11/2019 03:50,0.295
21/11/2019 03:50,0.298
21/11/2019 03:50,0.302
21/11/2019 03:50,0.295
21/11/2019 03:50,0.295
21/11/2019 03:50,0.295
21/11/2019 03:50,0.291
21/11/2019 03:50,0.298
21/11/2019 03:50,0.291
21/11/2019 03:50,0.306
21/11/2019 03:50,0.298
21/11/2019 03:50,0.287
21/11/2019 03:50,0.306
21/11/2019 03:50,0.298
21/11/2019 03:50,0.298
21/11/2019 03:50,0.287
21/11/2019 03:50,0.291
21/11/2019 03:50,0.302
21/11/2019 03:50,0.302
21/11/2019 03:50,0.302
21/11/2019 03:50,0.291
21/11/2019 03:50,0.302
21/11/2019 03:50,0.295
21/11/2019 03:50,0.291
21/11/2019 03:50,0.295
21/11/2019 03:50,0.287
21/11/2019 03:50,0.302
21/11/2019 03:50,0.298
21/11/2019 03:50,0.298
21/11/2019 03:50,0.298
21/11/2019 03:50,0.298
21/11/2019 03:50,0.306
21/11/2019 03:50,0.306
21/11/2019 03:50,0.287
21/11/2019 03:50,0.306
21/11/2019 03:50,0.295
21/11/2019 03:50,0.298
21/11/2019 03:50,0.302
21/11/2019 03:50,0.306
21/11/2019 03:50,0.298
21/11/2019 03:50,0.295
21/11/2019 03:50,0.287
21/11/2019 03:50,0.302
21/11/2019 03:50,0.291
21/11/2019 03:50,0.295
21/11/2019 03:50,0.298
21/11/2019 03:50,0.295
21/11/2019 03:50,0.302
21/11/2019 03:50,0.291
21/11/2019 03:51,0.298
21/11/2019 03:51,0.302
21/11/2019 03:51,0.287
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.302
21/11/2019 03:51,0.298
21/11/2019 03:51,0.302
21/11/2019 03:51,0.287
21/11/2019 03:51,0.302
21/11/2019 03:51,0.302
21/11/2019 03:51,0.302
21/11/2019 03:51,0.291
21/11/2019 03:51,0.298
21/11/2019 03:51,0.302
21/11/2019 03:51,0.306
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.302
21/11/2019 03:51,0.306
21/11/2019 03:51,0.291
21/11/2019 03:51,0.302
21/11/2019 03:51,0.295
21/11/2019 03:51,0.298
21/11/2019 03:51,0.295
21/11/2019 03:51,0.302
21/11/2019 03:51,0.295
21/11/2019 03:51,0.31
21/11/2019 03:51,0.295
21/11/2019 03:51,0.295
21/11/2019 03:51,0.287
21/11/2019 03:51,0.306
21/11/2019 03:51,0.295
21/11/2019 03:51,0.287
21/11/2019 03:51,0.295
21/11/2019 03:51,0.291
21/11/2019 03:51,0.298
21/11/2019 03:51,0.295
21/11/2019 03:51,0.291
21/11/2019 03:51,0.302
21/11/2019 03:51,0.31
21/11/2019 03:51,0.302
21/11/2019 03:51,0.306
21/11/2019 03:51,0.302
21/11/2019 03:51,0.298
21/11/2019 03:51,0.291
21/11/2019 03:51,0.298
21/11/2019 03:51,0.306
21/11/2019 03:51,0.291
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.298
21/11/2019 03:51,0.295
21/11/2019 03:51,0.298
21/11/2019 03:51,0.295
21/11/2019 03:51,0.302
21/11/2019 03:52,0.295
21/11/2019 03:52,0.295
21/11/2019 03:52,0.283
21/11/2019 03:52,0.298
21/11/2019 03:52,0.31
21/11/2019 03:52,0.306
21/11/2019 03:52,0.291
21/11/2019 03:52,0.295
21/11/2019 03:52,0.295
21/11/2019 03:52,0.302
21/11/2019 03:52,0.298
21/11/2019 03:52,0.298
21/11/2019 03:52,0.291
21/11/2019 03:52,0.295
21/11/2019 03:52,0.298
21/11/2019 03:52,0.302
21/11/2019 03:52,0.291
21/11/2019 03:52,0.295
21/11/2019 03:52,0.31
21/11/2019 03:52,0.298
21/11/2019 03:52,0.302
21/11/2019 03:52,0.295
21/11/2019 03:52,0.295
21/11/2019 03:52,0.298
21/11/2019 03:52,0.291
21/11/2019 03:52,0.302
21/11/2019 03:52,0.306
21/11/2019 03:52,0.302
21/11/2019 03:52,0.291
21/11/2019 03:52,0.306
21/11/2019 03:52,0.295
21/11/2019 03:52,0.298
21/11/2019 03:52,0.298
21/11/2019 03:52,0.295
21/11/2019 03:52,0.291
21/11/2019 03:52,0.295
21/11/2019 03:52,0.31
21/11/2019 03:52,0.291
21/11/2019 03:52,0.306
21/11/2019 03:52,0.298
21/11/2019 03:52,0.287
21/11/2019 03:52,0.302
21/11/2019 03:52,0.302
21/11/2019 03:52,0.302
21/11/2019 03:52,0.291
21/11/2019 03:52,0.302
21/11/2019 03:52,0.291
21/11/2019 03:52,0.306
21/11/2019 03:52,0.306
21/11/2019 03:52,0.302
21/11/2019 03:52,0.298
21/11/2019 03:52,0.291
21/11/2019 03:52,0.298
21/11/2019 03:52,0.295
21/11/2019 03:52,0.302
21/11/2019 03:52,0.298
21/11/2019 03:52,0.298
21/11/2019 03:52,0.291
21/11/2019 03:52,0.306
21/11/2019 03:52,0.291
21/11/2019 03:53,0.295
21/11/2019 03:53,0.298
21/11/2019 03:53,0.287
21/11/2019 03:53,0.287
21/11/2019 03:53,0.306
21/11/2019 03:53,0.302
21/11/2019 03:53,0.31
21/11/2019 03:53,0.291
21/11/2019 03:53,0.298
21/11/2019 03:53,0.295
21/11/2019 03:53,0.291
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.298
21/11/2019 03:53,0.291
21/11/2019 03:53,0.306
21/11/2019 03:53,0.306
21/11/2019 03:53,0.295
21/11/2019 03:53,0.302
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.302
21/11/2019 03:53,0.306
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.302
21/11/2019 03:53,0.302
21/11/2019 03:53,0.295
21/11/2019 03:53,0.283
21/11/2019 03:53,0.295
21/11/2019 03:53,0.298
21/11/2019 03:53,0.306
21/11/2019 03:53,0.298
21/11/2019 03:53,0.298
21/11/2019 03:53,0.295
21/11/2019 03:53,0.283
21/11/2019 03:53,0.298
21/11/2019 03:53,0.306
21/11/2019 03:53,0.298
21/11/2019 03:53,0.295
21/11/2019 03:53,0.298
21/11/2019 03:53,0.287
21/11/2019 03:53,0.295
21/11/2019 03:53,0.302
21/11/2019 03:53,0.291
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.298
21/11/2019 03:53,0.295
21/11/2019 03:53,0.298
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.291
21/11/2019 03:53,0.295
21/11/2019 03:53,0.295
21/11/2019 03:53,0.291
21/11/2019 03:53,0.302
21/11/2019 03:53,0.298
21/11/2019 03:53,0.302
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.31
21/11/2019 03:54,0.298
21/11/2019 03:54,0.306
21/11/2019 03:54,0.302
21/11/2019 03:54,0.295
21/11/2019 03:54,0.291
21/11/2019 03:54,0.298
21/11/2019 03:54,0.306
21/11/2019 03:54,0.302
21/11/2019 03:54,0.306
21/11/2019 03:54,0.302
21/11/2019 03:54,0.295
21/11/2019 03:54,0.31
21/11/2019 03:54,0.302
21/11/2019 03:54,0.295
21/11/2019 03:54,0.291
21/11/2019 03:54,0.302
21/11/2019 03:54,0.302
21/11/2019 03:54,0.306
21/11/2019 03:54,0.302
21/11/2019 03:54,0.298
21/11/2019 03:54,0.306
21/11/2019 03:54,0.298
21/11/2019 03:54,0.295
21/11/2019 03:54,0.298
21/11/2019 03:54,0.291
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.306
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.295
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.295
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.291
21/11/2019 03:54,0.298
21/11/2019 03:54,0.302
21/11/2019 03:54,0.295
21/11/2019 03:54,0.295
21/11/2019 03:54,0.295
21/11/2019 03:54,0.295
21/11/2019 03:54,0.291
21/11/2019 03:54,0.291
21/11/2019 03:54,0.291
21/11/2019 03:54,0.283
21/11/2019 03:54,0.298
21/11/2019 03:54,0.298
21/11/2019 03:54,0.291
21/11/2019 03:54,0.298
21/11/2019 03:54,0.306
21/11/2019 03:55,0.318
21/11/2019 03:55,0.306
21/11/2019 03:55,0.302
21/11/2019 03:55,0.306
21/11/2019 03:55,0.298
21/11/2019 03:55,0.298
21/11/2019 03:55,0.302
21/11/2019 03:55,0.298
21/11/2019 03:55,0.306
21/11/2019 03:55,0.298
21/11/2019 03:55,0.302
21/11/2019 03:55,0.295
21/11/2019 03:55,0.298
21/11/2019 03:55,0.298
21/11/2019 03:55,0.306
21/11/2019 03:55,0.298
21/11/2019 03:55,0.291
21/11/2019 03:55,0.295
21/11/2019 03:55,0.295
21/11/2019 03:55,0.302
21/11/2019 03:55,0.291
21/11/2019 03:55,0.298
21/11/2019 03:55,0.295
21/11/2019 03:55,0.298
21/11/2019 03:55,0.291
21/11/2019 03:55,0.298
21/11/2019 03:55,0.306
21/11/2019 03:55,0.298
21/11/2019 03:55,0.302
21/11/2019 03:55,0.295
21/11/2019 03:55,0.298
21/11/2019 03:55,0.302
21/11/2019 03:55,0.291
21/11/2019 03:55,0.291
21/11/2019 03:55,0.302
21/11/2019 03:55,0.302
21/11/2019 03:55,0.298
21/11/2019 03:55,0.302
21/11/2019 03:55,0.295
21/11/2019 03:55,0.306
21/11/2019 03:55,0.291
21/11/2019 03:55,0.298
21/11/2019 03:55,0.291
21/11/2019 03:55,0.291
21/11/2019 03:55,0.306
21/11/2019 03:55,0.298
21/11/2019 03:55,0.298
21/11/2019 03:55,0.295
21/11/2019 03:55,0.291
21/11/2019 03:55,0.298
21/11/2019 03:55,0.306
21/11/2019 03:55,0.298
21/11/2019 03:55,0.291
21/11/2019 03:55,0.298
21/11/2019 03:55,0.298
21/11/2019 03:55,0.295
21/11/2019 03:55,0.295
21/11/2019 03:55,0.287
21/11/2019 03:55,0.295
21/11/2019 03:55,0.295
21/11/2019 03:56,0.291
21/11/2019 03:56,0.295
21/11/2019 03:56,0.295
21/11/2019 03:56,0.306
21/11/2019 03:56,0.287
21/11/2019 03:56,0.302
21/11/2019 03:56,0.298
21/11/2019 03:56,0.291
21/11/2019 03:56,0.291
21/11/2019 03:56,0.302
21/11/2019 03:56,0.295
21/11/2019 03:56,0.306
21/11/2019 03:56,0.295
21/11/2019 03:56,0.298
21/11/2019 03:56,0.31
21/11/2019 03:56,0.302
21/11/2019 03:56,0.295
21/11/2019 03:56,0.295
21/11/2019 03:56,0.287
21/11/2019 03:56,0.302
21/11/2019 03:56,0.302
21/11/2019 03:56,0.298
21/11/2019 03:56,0.291
21/11/2019 03:56,0.298
21/11/2019 03:56,0.291
21/11/2019 03:56,0.295
21/11/2019 03:56,0.298
21/11/2019 03:56,0.302
21/11/2019 03:56,0.298
21/11/2019 03:56,0.302
21/11/2019 03:56,0.298
21/11/2019 03:56,0.298
21/11/2019 03:56,0.295
21/11/2019 03:56,0.298
21/11/2019 03:56,0.295
21/11/2019 03:56,0.306
21/11/2019 03:56,0.302
21/11/2019 03:56,0.295
21/11/2019 03:56,0.298
21/11/2019 03:56,0.298
21/11/2019 03:56,0.302
21/11/2019 03:56,0.291
21/11/2019 03:56,0.295
21/11/2019 03:56,0.295
21/11/2019 03:56,0.295
21/11/2019 03:56,0.295
21/11/2019 03:56,0.302
21/11/2019 03:56,0.31
21/11/2019 03:56,0.287
21/11/2019 03:56,0.291
21/11/2019 03:56,0.302
21/11/2019 03:56,0.291
21/11/2019 03:56,0.287
21/11/2019 03:56,0.302
21/11/2019 03:56,0.283
21/11/2019 03:56,0.302
21/11/2019 03:56,0.302
21/11/2019 03:56,0.302
21/11/2019 03:56,0.302
21/11/2019 03:56,0.302
21/11/2019 03:57,0.295
21/11/2019 03:57,0.302
21/11/2019 03:57,0.302
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.287
21/11/2019 03:57,0.295
21/11/2019 03:57,0.291
21/11/2019 03:57,0.287
21/11/2019 03:57,0.298
21/11/2019 03:57,0.302
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.302
21/11/2019 03:57,0.306
21/11/2019 03:57,0.295
21/11/2019 03:57,0.295
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.302
21/11/2019 03:57,0.31
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.302
21/11/2019 03:57,0.298
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
21/11/2019 03:57,0.298
21/11/2019 03:57,0.287
21/11/2019 03:57,0.302
21/11/2019 03:57,0.295
21/11/2019 03:57,0.302
21/11/2019 03:57,0.302
21/11/2019 03:57,0.298
21/11/2019 03:57,0.302
21/11/2019 03:57,0.295
21/11/2019 03:57,0.298
